experiment,protocol,split,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,experiment_family,source_file
R-E3,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0396039603960396,0.0,0.0,0.0,0.0,0.0495049504950495,0.0039390756302521,0.0294117647058823,0.0122549019607843,0.0050616498652858,0.0435643564356435,0.0039390756302521,0.0294117647058823,0.0122549019607843,0.0043117416411108,0.0415841584158415,0.0248716153127917,0.1617647058823529,0.0317752100840336,0.0126763391626201,0.0376237623762376,0.0655753968253968,0.25,0.0371139481433599,0.0254087840482108,phase11,outputs/retrieval/phase11/metrics.csv
R-E3,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0396039603960396,0.0,0.0,0.0,0.0,0.0495049504950495,0.0039390756302521,0.0294117647058823,0.0122549019607843,0.0038285053404868,0.0435643564356435,0.0039390756302521,0.0294117647058823,0.0122549019607843,0.0031370978336158,0.0415841584158415,0.0248716153127917,0.1617647058823529,0.0317752100840336,0.0122027773630094,0.0376237623762376,0.0655753968253968,0.25,0.0371139481433599,0.0237054792065613,phase11,outputs/retrieval/phase11/metrics.csv
R-E3,query_dedup,test,relevance_grade,2,101,58,43,0.0396039603960396,0.0,0.0,0.0,0.0,0.0495049504950495,0.0049261083743842,0.0344827586206896,0.014367816091954,0.0071071097807416,0.0435643564356435,0.0049261083743842,0.0344827586206896,0.014367816091954,0.0060667650717937,0.0415841584158415,0.0275041050903119,0.1379310344827586,0.0300697865353037,0.0160232198842909,0.0376237623762376,0.0559523809523809,0.2241379310344827,0.0357395478085133,0.0271731793480312,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,query_dedup,test,relevance_grade,1,101,68,33,0.0396039603960396,0.0,0.0,0.0,0.0,0.033003300330033,0.0018382352941176,0.0147058823529411,0.0049019607843137,0.0017078008281933,0.0356435643564356,0.0042892156862745,0.0294117647058823,0.0078431372549019,0.0017628077721999,0.0445544554455445,0.0221346872082166,0.1470588235294117,0.0249708216619981,0.0094931261037736,0.0381188118811881,0.0455590569561157,0.2058823529411764,0.0288178249768807,0.019123212974499,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0396039603960396,0.0,0.0,0.0,0.0,0.033003300330033,0.0018382352941176,0.0147058823529411,0.0049019607843137,0.0007075041157877,0.0356435643564356,0.0042892156862745,0.0294117647058823,0.0078431372549019,0.000915225986556,0.0445544554455445,0.0221346872082166,0.1470588235294117,0.0249708216619981,0.0089559361728853,0.0381188118811881,0.0455590569561157,0.2058823529411764,0.0288178249768807,0.0183302288897945,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0396039603960396,0.0,0.0,0.0,0.0,0.033003300330033,0.0018382352941176,0.0147058823529411,0.0049019607843137,0.0011501929559381,0.0356435643564356,0.0042892156862745,0.0294117647058823,0.0078431372549019,0.0011740817569537,0.0445544554455445,0.0221346872082166,0.1470588235294117,0.0249708216619981,0.00839683053579,0.0381188118811881,0.0455590569561157,0.2058823529411764,0.0288178249768807,0.0167644479949433,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,query_dedup,test,relevance_grade,2,101,58,43,0.0396039603960396,0.0,0.0,0.0,0.0,0.033003300330033,0.0024630541871921,0.0172413793103448,0.0057471264367816,0.0020022492468473,0.0356435643564356,0.0024630541871921,0.0172413793103448,0.0057471264367816,0.0020667401467171,0.0445544554455445,0.0203201970443349,0.1034482758620689,0.0185755336617405,0.0111298719837346,0.0381188118811881,0.05623973727422,0.1896551724137931,0.0242352386975798,0.0224203186597574,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,query_dedup,test,relevance_grade,1,101,68,33,0.0297029702970297,0.0024509803921568,0.0147058823529411,0.0147058823529411,0.0021008403361344,0.0396039603960396,0.005392156862745,0.0294117647058823,0.0196078431372549,0.0026936805047117,0.0475247524752475,0.0126225490196078,0.0735294117647058,0.0291666666666666,0.005182909350919,0.0386138613861386,0.0235644257703081,0.1323529411764706,0.0373074229691876,0.0129526852103595,0.0346534653465346,0.0402485994397759,0.1911764705882352,0.0413491532976827,0.0176629624222112,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0297029702970297,0.0024509803921568,0.0147058823529411,0.0147058823529411,0.0021008403361344,0.0396039603960396,0.005392156862745,0.0294117647058823,0.0196078431372549,0.0017687079687728,0.0475247524752475,0.0126225490196078,0.0735294117647058,0.0291666666666666,0.0041650569107613,0.0386138613861386,0.0235644257703081,0.1323529411764706,0.0373074229691876,0.0122172852737282,0.0346534653465346,0.0402485994397759,0.1911764705882352,0.0413491532976827,0.0165005806204271,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0297029702970297,0.0024509803921568,0.0147058823529411,0.0147058823529411,0.0021008403361344,0.0396039603960396,0.005392156862745,0.0294117647058823,0.0196078431372549,0.0023493561301665,0.0475247524752475,0.0126225490196078,0.0735294117647058,0.0291666666666666,0.0048518628226293,0.0386138613861386,0.0235644257703081,0.1323529411764706,0.0373074229691876,0.0115295683611108,0.0346534653465346,0.0402485994397759,0.1911764705882352,0.0413491532976827,0.0154888040191914,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,query_dedup,test,relevance_grade,2,101,58,43,0.0297029702970297,0.0,0.0,0.0,0.0024630541871921,0.0396039603960396,0.0057471264367816,0.0172413793103448,0.0057471264367816,0.0031581081779379,0.0475247524752475,0.0082101806239737,0.0344827586206896,0.0100574712643678,0.0060765144114222,0.0386138613861386,0.0264778325123152,0.1034482758620689,0.0196018062397372,0.0151859067983525,0.0346534653465346,0.0451559934318555,0.1551724137931034,0.0233477011494252,0.0207083007708684,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,query_dedup,test,relevance_grade,1,101,68,33,0.0396039603960396,0.0024509803921568,0.0147058823529411,0.0147058823529411,0.0021008403361344,0.0297029702970297,0.005392156862745,0.0294117647058823,0.0196078431372549,0.0026936805047117,0.0455445544554455,0.0126225490196078,0.0735294117647058,0.0291666666666666,0.005182909350919,0.0425742574257425,0.0233018207282913,0.1323529411764706,0.0370448179271708,0.0114222264589138,0.0366336633663366,0.0365721288515406,0.2058823529411764,0.0423490724961313,0.0178578540830739,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0396039603960396,0.0024509803921568,0.0147058823529411,0.0147058823529411,0.0021008403361344,0.0297029702970297,0.005392156862745,0.0294117647058823,0.0196078431372549,0.0017687079687728,0.0455445544554455,0.0126225490196078,0.0735294117647058,0.0291666666666666,0.0041650569107613,0.0425742574257425,0.0233018207282913,0.1323529411764706,0.0370448179271708,0.0105696422911719,0.0366336633663366,0.0365721288515406,0.2058823529411764,0.0423490724961313,0.0171777423848109,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0396039603960396,0.0024509803921568,0.0147058823529411,0.0147058823529411,0.0021008403361344,0.0297029702970297,0.005392156862745,0.0294117647058823,0.0196078431372549,0.0023493561301665,0.0455445544554455,0.0126225490196078,0.0735294117647058,0.0291666666666666,0.0048518628226293,0.0425742574257425,0.0233018207282913,0.1323529411764706,0.0370448179271708,0.0107319474384907,0.0366336633663366,0.0365721288515406,0.2058823529411764,0.0423490724961313,0.0175361752645693,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,query_dedup,test,relevance_grade,2,101,58,43,0.0396039603960396,0.0,0.0,0.0,0.0024630541871921,0.0297029702970297,0.0057471264367816,0.0172413793103448,0.0057471264367816,0.0031581081779379,0.0455445544554455,0.0082101806239737,0.0344827586206896,0.0100574712643678,0.0060765144114222,0.0425742574257425,0.0240147783251231,0.0862068965517241,0.0171387520525451,0.0133915758483817,0.0366336633663366,0.0424466338259441,0.1724137931034483,0.0239322459150045,0.0209367944422246,phase11,outputs/retrieval/phase11/metrics.csv
R-E7,query_dedup,test,relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0033051976673004,0.0435643564356435,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0030465067047689,0.0415841584158415,0.0235294117647058,0.1323529411764706,0.0250583566760037,0.0112286120515954,0.0391089108910891,0.03890639589169,0.2205882352941176,0.030141991006929,0.0168898004189746,phase11,outputs/retrieval/phase11/metrics.csv
R-E7,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0027677917784225,0.0435643564356435,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0023946308873005,0.0415841584158415,0.0235294117647058,0.1323529411764706,0.0250583566760037,0.010899865060529,0.0391089108910891,0.03890639589169,0.2205882352941176,0.030141991006929,0.0169942939662622,phase11,outputs/retrieval/phase11/metrics.csv
R-E7,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0035004881811823,0.0435643564356435,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0029799314066406,0.0415841584158415,0.0235294117647058,0.1323529411764706,0.0250583566760037,0.0114291822095024,0.0391089108910891,0.03890639589169,0.2205882352941176,0.030141991006929,0.0176368250494287,phase11,outputs/retrieval/phase11/metrics.csv
R-E7,query_dedup,test,relevance_grade,2,101,58,43,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0057471264367816,0.0172413793103448,0.0086206896551724,0.0038750593340764,0.0435643564356435,0.0057471264367816,0.0172413793103448,0.0086206896551724,0.0035717664814532,0.0415841584158415,0.0245894909688013,0.1034482758620689,0.0183634373289545,0.0131645796466981,0.0391089108910891,0.04059934318555,0.1724137931034483,0.0225540503557744,0.0198018349739703,phase11,outputs/retrieval/phase11/metrics.csv
full:complete,query_dedup,test,relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0033051976673004,0.0435643564356435,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0030465067047689,0.0415841584158415,0.0235294117647058,0.1323529411764706,0.0250583566760037,0.0112286120515954,0.0391089108910891,0.03890639589169,0.2205882352941176,0.030141991006929,0.0168898004189746,phase11,outputs/retrieval/phase11/metrics.csv
full:complete,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0027677917784225,0.0435643564356435,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0023946308873005,0.0415841584158415,0.0235294117647058,0.1323529411764706,0.0250583566760037,0.010899865060529,0.0391089108910891,0.03890639589169,0.2205882352941176,0.030141991006929,0.0169942939662622,phase11,outputs/retrieval/phase11/metrics.csv
full:complete,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0035004881811823,0.0435643564356435,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0029799314066406,0.0415841584158415,0.0235294117647058,0.1323529411764706,0.0250583566760037,0.0114291822095024,0.0391089108910891,0.03890639589169,0.2205882352941176,0.030141991006929,0.0176368250494287,phase11,outputs/retrieval/phase11/metrics.csv
full:complete,query_dedup,test,relevance_grade,2,101,58,43,0.0297029702970297,0.0,0.0,0.0,0.0,0.0429042904290429,0.0057471264367816,0.0172413793103448,0.0086206896551724,0.0038750593340764,0.0435643564356435,0.0057471264367816,0.0172413793103448,0.0086206896551724,0.0035717664814532,0.0415841584158415,0.0245894909688013,0.1034482758620689,0.0183634373289545,0.0131645796466981,0.0391089108910891,0.04059934318555,0.1724137931034483,0.0225540503557744,0.0198018349739703,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_bm25,query_dedup,test,relevance_grade,1,101,68,33,0.0198019801980198,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0033051976673004,0.0356435643564356,0.0083333333333333,0.0441176470588235,0.0151960784313725,0.0051609429898974,0.0396039603960396,0.0138480392156862,0.088235294117647,0.0201388888888888,0.0069836469513943,0.0400990099009901,0.0408029878618113,0.2352941176470588,0.0306273572362399,0.0192607982228106,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_bm25,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0198019801980198,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0027677917784225,0.0356435643564356,0.0083333333333333,0.0441176470588235,0.0151960784313725,0.0051428047960875,0.0396039603960396,0.0138480392156862,0.088235294117647,0.0201388888888888,0.0071825762212126,0.0400990099009901,0.0408029878618113,0.2352941176470588,0.0306273572362399,0.019510487358006,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_bm25,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0198019801980198,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0035004881811823,0.0356435643564356,0.0083333333333333,0.0441176470588235,0.0151960784313725,0.0057281053154277,0.0396039603960396,0.0138480392156862,0.088235294117647,0.0201388888888888,0.0086916240918329,0.0400990099009901,0.0408029878618113,0.2352941176470588,0.0306273572362399,0.0200522020842746,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_bm25,query_dedup,test,relevance_grade,2,101,58,43,0.0198019801980198,0.0,0.0,0.0,0.0,0.0429042904290429,0.0057471264367816,0.0172413793103448,0.0086206896551724,0.0038750593340764,0.0356435643564356,0.0100574712643678,0.0344827586206896,0.0120689655172413,0.0060507607467763,0.0396039603960396,0.0159688013136289,0.0689655172413793,0.0157088122605363,0.0081877240119796,0.0400990099009901,0.0473727422003284,0.2068965517241379,0.0253760110984942,0.0225816255026055,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_dense,query_dedup,test,relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0396039603960396,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0033051976673004,0.0495049504950495,0.013235294117647,0.0735294117647058,0.021813725490196,0.0087936723371628,0.0455445544554455,0.0235294117647058,0.1176470588235294,0.0279411764705882,0.0130274196635974,0.041089108910891,0.0374183006535947,0.2058823529411764,0.0340310544895319,0.0191921985585751,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_dense,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0396039603960396,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0027677917784225,0.0495049504950495,0.013235294117647,0.0735294117647058,0.021813725490196,0.0089275808595011,0.0455445544554455,0.0235294117647058,0.1176470588235294,0.0279411764705882,0.0127248792227749,0.041089108910891,0.0374183006535947,0.2058823529411764,0.0340310544895319,0.0193696925194389,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_dense,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0396039603960396,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0035004881811823,0.0495049504950495,0.013235294117647,0.0735294117647058,0.021813725490196,0.0093604770039993,0.0455445544554455,0.0235294117647058,0.1176470588235294,0.0279411764705882,0.0133655307333011,0.041089108910891,0.0374183006535947,0.2058823529411764,0.0340310544895319,0.0191105252824909,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_dense,query_dedup,test,relevance_grade,2,101,58,43,0.0297029702970297,0.0,0.0,0.0,0.0,0.0396039603960396,0.0057471264367816,0.0172413793103448,0.0086206896551724,0.0038750593340764,0.0495049504950495,0.0168308702791461,0.0517241379310344,0.0155172413793103,0.0103098227401219,0.0455445544554455,0.0268883415435139,0.0862068965517241,0.0195881226053639,0.0152735265021487,0.041089108910891,0.0449096880131362,0.1896551724137931,0.0268477113938574,0.0225011983100536,phase11,outputs/retrieval/phase11/metrics.csv
full:minus_entities,query_dedup,test,relevance_grade,1,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.033003300330033,0.0029411764705882,0.0147058823529411,0.0049019607843137,0.0011501929559381,0.0475247524752475,0.0093545751633986,0.0588235294117647,0.0144607843137254,0.0046355729561343,0.0435643564356435,0.0220996732026143,0.1470588235294117,0.0261437908496732,0.0104681322062613,0.041089108910891,0.0432539682539682,0.25,0.0332175705878128,0.021479151013335,phase11,outputs/retrieval/phase11/metrics.csv
