protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.25,0.08333333333333333,0.01955328025094819,0.04,0.05,0.25,0.08333333333333333,0.017336265771788553,0.04,0.05,0.25,0.08333333333333333,0.017336265771788553,0.030000000000000006,0.05,0.25,0.08333333333333333,0.017336265771788553
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.030000000000000006,0.03645833333333333,0.25,0.034722222222222224,0.016312380078043233,0.039999999999999994,0.03645833333333333,0.25,0.034722222222222224,0.016312380078043233
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.028571428571428574,0.037037037037037035,0.3333333333333333,0.023809523809523808,0.011753638077775486
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.02442338672877317,0.06666666666666668,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.022969565472856165,0.03333333333333334,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.022969565472856165,0.03888888888888889,0.05416666666666667,0.3333333333333333,0.09375,0.025769514548189463
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.05000000000000001,0.041666666666666664,0.3333333333333333,0.0375,0.011323713976649856,0.049999999999999996,0.0625,0.3333333333333333,0.0375,0.025773316110678044
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.042857142857142864,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.04715123948796791,0.05,0.16666666666666666,0.6666666666666666,0.0537037037037037,0.05222695669126904
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,has_context,False,52,34,18,0.038461538461538464,0.0,0.0,0.0,0.0,0.05769230769230768,0.011764705882352941,0.058823529411764705,0.024509803921568624,0.0066103953346009344,0.04615384615384616,0.011764705882352941,0.058823529411764705,0.024509803921568624,0.006093013409537976,0.032692307692307694,0.03014705882352941,0.14705882352941177,0.03594771241830066,0.014091623970957083,0.032692307692307694,0.041993464052287585,0.23529411764705882,0.04135737628384688,0.016070675744346192
query_dedup,test,legacy:all_terms_minus_context_penalty,relevance_grade,1,has_context,True,49,34,15,0.02040816326530612,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.03673469387755102,0.0,0.0,0.0,0.0,0.04489795918367347,0.013235294117647059,0.08823529411764706,0.009558823529411765,0.005780761105208602,0.04387755102040816,0.03897058823529412,0.17647058823529413,0.016154188948306596,0.014007586779547046
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_language,EN,47,31,16,0.02127659574468085,0.005376344086021505,0.03225806451612903,0.03225806451612903,0.004608294930875576,0.035460992907801414,0.011827956989247313,0.06451612903225806,0.04301075268817204,0.005908718526464502,0.03404255319148936,0.011827956989247313,0.06451612903225806,0.04301075268817204,0.00538036189681845,0.02340425531914894,0.016436251920122887,0.0967741935483871,0.04761904761904762,0.009215346760819521,0.024468085106382983,0.027496159754224272,0.16129032258064516,0.051536098310291864,0.013326628196894681
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_language,ID,22,17,5,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0818181818181818,0.01911764705882353,0.11764705882352941,0.026470588235294117,0.00810114085871812,0.07727272727272728,0.042226890756302524,0.29411764705882354,0.04915966386554621,0.019337536426742283,0.05454545454545456,0.07163865546218487,0.35294117647058826,0.05261987147800296,0.02409643105481934
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.037500000000000006,0.008333333333333333,0.05,0.01,0.0023963611231456183,0.034375,0.025,0.1,0.01625,0.014050128044396707,0.034375,0.03333333333333333,0.1,0.01625,0.018605687520707966
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.008403361344537815,0.058823529411764705,0.008403361344537815,0.007061266267943527,0.04,0.02857142857142857,0.17647058823529413,0.015546218487394958,0.014558308886668817
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.07142857142857142,0.14285714285714285,0.008403361344537815,0.011557315525329992
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.25,0.05,0.013413166161561,0.04,0.08571428571428572,0.5,0.08571428571428572,0.029769144181421903,0.030000000000000006,0.08571428571428572,0.5,0.08571428571428572,0.029769144181421903
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.2,0.020833333333333332,0.125,0.125,0.017857142857142856,0.06666666666666667,0.020833333333333332,0.125,0.125,0.008379977250406366,0.04,0.020833333333333332,0.125,0.125,0.007196689875545334,0.04,0.03645833333333333,0.25,0.14285714285714285,0.022333359512068104,0.03,0.03645833333333333,0.25,0.14285714285714285,0.022333359512068104
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.03333333333333333,0.16666666666666666,0.05555555555555555,0.01935507605285811,0.06666666666666668,0.03333333333333333,0.16666666666666666,0.05555555555555555,0.018202949966168214,0.044444444444444446,0.08888888888888889,0.3333333333333333,0.07638888888888888,0.0573864497801548,0.044444444444444446,0.08888888888888889,0.3333333333333333,0.07638888888888888,0.0573864497801548
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.014011121658660676,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.05833333333333333,0.01456853161095705,0.03333333333333333,0.041666666666666664,0.3333333333333333,0.05833333333333333,0.01456853161095705
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.05555555555555555,0.3333333333333333,0.06666666666666667,0.01597574082097079,0.05714285714285715,0.05555555555555555,0.3333333333333333,0.06666666666666667,0.015300520668004865,0.04285714285714286,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.045670917176746574
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,has_context,False,52,34,18,0.057692307692307696,0.004901960784313725,0.029411764705882353,0.029411764705882353,0.004201680672268907,0.05128205128205128,0.010784313725490198,0.058823529411764705,0.0392156862745098,0.005387361009423517,0.04615384615384616,0.021568627450980392,0.11764705882352941,0.05098039215686274,0.007893267820897892,0.036538461538461534,0.039250700280112044,0.20588235294117646,0.06306022408963585,0.020234226867858113,0.02980769230769231,0.04415266106442577,0.20588235294117646,0.06306022408963585,0.0229139677362765
query_dedup,test,legacy:all_terms_minus_intent_bonus,relevance_grade,1,has_context,True,49,34,15,0.02040816326530612,0.0,0.0,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.04489795918367347,0.003676470588235294,0.029411764705882353,0.007352941176470588,0.0024725508809401195,0.04081632653061224,0.011554621848739496,0.08823529411764706,0.01449579831932773,0.006101550477081831,0.03877551020408163,0.036344537815126046,0.17647058823529413,0.019797330696984677,0.012229519100483003
query_dedup,test,repaired:hybrid,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.01702127659574468,0.005376344086021505,0.03225806451612903,0.0064516129032258064,0.0007184670144906107,0.02765957446808511,0.020020481310803893,0.12903225806451613,0.021236559139784946,0.00875389429429476,0.0297872340425532,0.03453661034306196,0.1935483870967742,0.02586690332870299,0.018075693620891814
query_dedup,test,repaired:hybrid,relevance_grade,1,query_language,ID,22,17,5,0.09090909090909091,0.0,0.0,0.0,0.0,0.0606060606060606,0.007352941176470588,0.058823529411764705,0.0196078431372549,0.00683120331277345,0.06363636363636363,0.007352941176470588,0.058823529411764705,0.0196078431372549,0.00574108535649336,0.08181818181818183,0.042226890756302524,0.29411764705882354,0.0546218487394958,0.01990844082738152,0.06363636363636364,0.0800420168067227,0.35294117647058826,0.057889822595704944,0.02547040136812939
query_dedup,test,repaired:hybrid,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.05208333333333333,0.0,0.0,0.0,0.0,0.043750000000000004,0.0,0.0,0.0,0.0,0.043750000000000004,0.008333333333333333,0.05,0.005555555555555555,0.001785917893399315,0.0328125,0.03333333333333333,0.1,0.008680555555555556,0.015351757838004295
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.044000000000000004,0.008403361344537815,0.058823529411764705,0.00980392156862745,0.007545821384174776,0.036000000000000004,0.020168067226890758,0.11764705882352941,0.015151515151515152,0.01484584586611349
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.017543859649122806,0.054958454310516845
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.04375,0.07142857142857142,0.14285714285714285,0.007936507936507936,0.011345094473978705
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08571428571428572,0.5,0.07738095238095238,0.028706582950912676,0.05,0.12142857142857143,0.5,0.07738095238095238,0.03249099991962839
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.04,0.020833333333333332,0.125,0.025,0.0027840596811511166,0.04,0.03645833333333333,0.25,0.04285714285714286,0.018009405406303174,0.03,0.03645833333333333,0.25,0.04285714285714286,0.018009405406303174
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.042857142857142864,0.037037037037037035,0.3333333333333333,0.041666666666666664,0.014486203316909266,0.03571428571428571,0.037037037037037035,0.3333333333333333,0.041666666666666664,0.014486203316909266
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.044444444444444446,0.03333333333333333,0.16666666666666666,0.027777777777777776,0.012968043209033693,0.03888888888888889,0.08888888888888889,0.3333333333333333,0.03819444444444444,0.043355782627937205
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.020833333333333332,0.16666666666666666,0.05555555555555555,0.01935507605285811,0.03333333333333333,0.020833333333333332,0.16666666666666666,0.05555555555555555,0.016266408510064518,0.05833333333333333,0.041666666666666664,0.3333333333333333,0.07936507936507936,0.016894468233107706,0.037500000000000006,0.041666666666666664,0.3333333333333333,0.07936507936507936,0.016894468233107706
query_dedup,test,repaired:hybrid,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.07142857142857142,0.05555555555555555,0.3333333333333333,0.037037037037037035,0.011906119289328767,0.0642857142857143,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.04156957341555496
query_dedup,test,repaired:hybrid,relevance_grade,1,has_context,False,52,34,18,0.038461538461538464,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.0,0.03461538461538462,0.004901960784313725,0.029411764705882353,0.0058823529411764705,0.0006550728661532039,0.038461538461538464,0.032714752567693746,0.20588235294117646,0.031034080298786182,0.012231964768440951,0.038461538461538464,0.058975256769374415,0.2647058823529412,0.0344203032090029,0.025506371524279564
query_dedup,test,repaired:hybrid,relevance_grade,1,has_context,True,49,34,15,0.04081632653061224,0.0,0.0,0.0,0.0,0.03401360544217687,0.003676470588235294,0.029411764705882353,0.00980392156862745,0.003415601656386725,0.036734693877551024,0.003676470588235294,0.029411764705882353,0.00980392156862745,0.00287054267824668,0.05102040816326531,0.011554621848739496,0.08823529411764706,0.018907563025210083,0.006754287439106395,0.03775510204081633,0.03214285714285714,0.14705882352941177,0.02321534674475851,0.012740054424718426
query_dedup,test,repaired:intent_only,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.01702127659574468,0.0,0.0,0.0,0.0,0.02765957446808511,0.026472094214029702,0.16129032258064516,0.02163338453661034,0.01267847319653565,0.027659574468085108,0.04502048131080389,0.25806451612903225,0.02704135417607903,0.01996506606133091
query_dedup,test,repaired:intent_only,relevance_grade,1,query_language,ID,22,17,5,0.09090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.05454545454545454,0.011764705882352941,0.058823529411764705,0.011764705882352941,0.003156039096837882,0.07727272727272728,0.042226890756302524,0.29411764705882354,0.045728291316526615,0.018522824260962144,0.06363636363636364,0.07163865546218487,0.35294117647058826,0.04918849892898336,0.0232817188890392
query_dedup,test,repaired:intent_only,relevance_grade,1,query_language,MIXED,32,20,12,0.09375,0.0,0.0,0.0,0.0,0.05208333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.043750000000000004,0.014583333333333332,0.1,0.010555555555555556,0.0027484905388946274,0.035937500000000004,0.0375,0.2,0.016626984126984126,0.011184065016419168
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.044000000000000004,0.020168067226890758,0.11764705882352941,0.014939309056956115,0.014939315784540316,0.038000000000000006,0.03928571428571429,0.23529411764705882,0.020821661998132585,0.019733902764623217
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.049999999999999996,0.08333333333333333,0.3333333333333333,0.0196078431372549,0.05696181289928464
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.05,0.07142857142857142,0.14285714285714285,0.008403361344537815,0.011557315525329992
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.25,0.05,0.013413166161561,0.04,0.08571428571428572,0.5,0.08125,0.028892375933797523,0.04,0.08571428571428572,0.5,0.08125,0.028892375933797523
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.030000000000000006,0.03645833333333333,0.25,0.033482142857142856,0.017505973051709842,0.03,0.03645833333333333,0.25,0.033482142857142856,0.017505973051709842
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.042857142857142864,0.037037037037037035,0.3333333333333333,0.041666666666666664,0.014486203316909266,0.03571428571428571,0.0787037037037037,0.6666666666666666,0.06127450980392157,0.020599185078553874
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.05555555555555555,0.05416666666666667,0.3333333333333333,0.0462962962962963,0.016413237528691647,0.03888888888888889,0.08194444444444444,0.5,0.0582010582010582,0.021474970280148598
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.05833333333333333,0.041666666666666664,0.3333333333333333,0.05158730158730159,0.012844692639662904,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.05158730158730159,0.012844692639662904
query_dedup,test,repaired:intent_only,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.05714285714285715,0.05555555555555555,0.3333333333333333,0.03333333333333333,0.011432881619981612,0.05714285714285715,0.1111111111111111,0.3333333333333333,0.03333333333333333,0.04259725135538333
query_dedup,test,repaired:intent_only,relevance_grade,1,has_context,False,52,34,18,0.038461538461538464,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.0,0.03461538461538462,0.0058823529411764705,0.029411764705882353,0.0058823529411764705,0.001578019548418941,0.03461538461538462,0.03639122315592904,0.23529411764705882,0.032224556489262375,0.01270158729799092,0.035576923076923075,0.05722455648926237,0.3235294117647059,0.037785604437853566,0.02191005464204194
query_dedup,test,repaired:intent_only,relevance_grade,1,has_context,True,49,34,15,0.061224489795918366,0.0,0.0,0.0,0.0,0.03401360544217687,0.0,0.0,0.0,0.0,0.03673469387755102,0.0,0.0,0.0,0.0,0.05306122448979591,0.017436974789915967,0.11764705882352941,0.01657329598506069,0.009736368358093024,0.04081632653061224,0.04170168067226891,0.20588235294117646,0.021244576261877295,0.014513109162173002
query_dedup,test,repaired:signed_only,relevance_grade,1,query_language,EN,47,31,16,0.02127659574468085,0.005376344086021505,0.03225806451612903,0.03225806451612903,0.004608294930875576,0.035460992907801414,0.011827956989247313,0.06451612903225806,0.04301075268817204,0.005908718526464502,0.029787234042553193,0.011827956989247313,0.06451612903225806,0.04301075268817204,0.00538036189681845,0.029787234042553193,0.016436251920122887,0.0967741935483871,0.04761904761904762,0.009215346760819521,0.024468085106382983,0.022887864823348696,0.12903225806451613,0.050307219662058374,0.013093659507785706
query_dedup,test,repaired:signed_only,relevance_grade,1,query_language,ID,22,17,5,0.045454545454545456,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.07272727272727274,0.01911764705882353,0.11764705882352941,0.026470588235294117,0.00810114085871812,0.08181818181818183,0.042226890756302524,0.29411764705882354,0.05063025210084034,0.019416153840461397,0.052272727272727276,0.042226890756302524,0.29411764705882354,0.05063025210084034,0.019416153840461397
query_dedup,test,repaired:signed_only,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.037500000000000006,0.008333333333333333,0.05,0.01,0.0023963611231456183,0.037500000000000006,0.025,0.1,0.01625,0.014050128044396707,0.0328125,0.03333333333333333,0.1,0.01625,0.018605687520707966
query_dedup,test,repaired:signed_only,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,test,repaired:signed_only,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.052000000000000005,0.008403361344537815,0.058823529411764705,0.008403361344537815,0.007061266267943527,0.038000000000000006,0.020168067226890758,0.11764705882352941,0.013305322128851538,0.01413348363005834
query_dedup,test,repaired:signed_only,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
