protocol,split,configuration,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query,validation,with_predicted_soft_intent,event_hierarchy_relevance_grade,1,100,70,30,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.009523809523809523,0.02857142857142857,0.011904761904761904,0.006981411979029157,0.032,0.011904761904761904,0.04285714285714286,0.01476190476190476,0.0073745331659900906,0.04,0.01965986394557823,0.08571428571428572,0.021564625850340132,0.011696363059717689,0.04650000000000001,0.0633673469387755,0.18571428571428572,0.02819061595930238,0.025483782698616668
query,validation,with_predicted_soft_intent,relevance_grade,2,100,56,44,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.002976190476190476,0.017857142857142856,0.008928571428571428,0.00571126818459652,0.032,0.002976190476190476,0.017857142857142856,0.008928571428571428,0.005946156820626374,0.04,0.006547619047619048,0.03571428571428571,0.011904761904761904,0.009690850281951043,0.04650000000000001,0.030952380952380946,0.125,0.01830755029284441,0.01866254527846681
query,validation,phase11_R-E7,relevance_grade,1,100,70,30,0.01,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,0.030000000000000006,0.002857142857142857,0.014285714285714285,0.002857142857142857,0.0008898848847500849,0.03900000000000001,0.031445578231292515,0.1,0.014302721088435374,0.012431910943936239,0.043,0.04658163265306122,0.15714285714285714,0.017582945458885307,0.015747273471809594
query,validation,phase11_R-E7,conservative_relevance_grade,1,100,70,30,0.01,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,0.030000000000000006,0.002857142857142857,0.014285714285714285,0.002857142857142857,0.001874358250176311,0.03900000000000001,0.031445578231292515,0.1,0.014302721088435374,0.014578699530005781,0.043,0.04658163265306122,0.15714285714285714,0.017582945458885307,0.017964713040247385
query,validation,phase11_R-E7,event_hierarchy_relevance_grade,1,100,70,30,0.01,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,0.030000000000000006,0.002857142857142857,0.014285714285714285,0.002857142857142857,0.001874358250176311,0.03900000000000001,0.031445578231292515,0.1,0.014302721088435374,0.014415930766081914,0.043,0.04658163265306122,0.15714285714285714,0.017582945458885307,0.018160449495248348
query,validation,phase11_R-E7,relevance_grade,2,100,56,44,0.01,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.0011123561059376062,0.03900000000000001,0.014583333333333334,0.07142857142857142,0.008531746031746031,0.009587507727539345,0.043,0.026658163265306123,0.125,0.011639963002744958,0.013731710887381041
query,test,without_intent,relevance_grade,1,100,68,32,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0058823529411764705,0.029411764705882353,0.012254901960784312,0.007957196392140336,0.036000000000000004,0.008823529411764707,0.04411764705882353,0.015196078431372547,0.007451341061069896,0.03900000000000001,0.014600840336134454,0.08823529411764706,0.0212359943977591,0.010446114537531167,0.035,0.02474906629318394,0.14705882352941177,0.025447726937665022,0.01389416866759271
query,test,without_intent,conservative_relevance_grade,1,100,68,32,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0058823529411764705,0.029411764705882353,0.012254901960784312,0.007032223856201384,0.036000000000000004,0.008823529411764707,0.04411764705882353,0.015196078431372547,0.006925989907351475,0.03900000000000001,0.014600840336134454,0.08823529411764706,0.0212359943977591,0.01006555247277916,0.035,0.02474906629318394,0.14705882352941177,0.025447726937665022,0.014270890186910433
query,test,without_intent,event_hierarchy_relevance_grade,1,100,68,32,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0058823529411764705,0.029411764705882353,0.012254901960784312,0.006525023631052358,0.036000000000000004,0.008823529411764707,0.04411764705882353,0.015196078431372547,0.006815719547797637,0.03900000000000001,0.014600840336134454,0.08823529411764706,0.0212359943977591,0.00946805803721884,0.035,0.02474906629318394,0.14705882352941177,0.025447726937665022,0.013253391331111792
query,test,without_intent,relevance_grade,2,100,61,39,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.008743169398907104,0.03278688524590164,0.01366120218579235,0.008870317289599063,0.036000000000000004,0.008743169398907104,0.03278688524590164,0.01366120218579235,0.008306412986110704,0.03900000000000001,0.015573770491803278,0.06557377049180328,0.018345042935206866,0.011644848992657693,0.035,0.02064793130366901,0.09836065573770492,0.020480323276851724,0.015488581465513187
query,test,with_assisted_intent,relevance_grade,1,100,68,32,0.01,0.0029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.03333333333333333,0.008823529411764707,0.04411764705882353,0.026960784313725488,0.013210255288329562,0.034,0.01045751633986928,0.058823529411764705,0.029901960784313723,0.0131462494943741,0.035,0.018913398692810456,0.11764705882352941,0.03792600373482727,0.01641588668756316,0.0375,0.02877567693744164,0.17647058823529413,0.04144782913165265,0.01903351607842774
query,test,with_assisted_intent,conservative_relevance_grade,1,100,68,32,0.01,0.0029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.03333333333333333,0.008823529411764707,0.04411764705882353,0.026960784313725488,0.01267284939945167,0.034,0.01045751633986928,0.058823529411764705,0.029901960784313723,0.012494373676905632,0.035,0.018913398692810456,0.11764705882352941,0.03792600373482727,0.015166113301396755,0.0375,0.02877567693744164,0.17647058823529413,0.04144782913165265,0.018081840877871458
query,test,with_assisted_intent,event_hierarchy_relevance_grade,1,100,68,32,0.01,0.0029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.03333333333333333,0.008823529411764707,0.04411764705882353,0.026960784313725488,0.011681346903071122,0.034,0.01045751633986928,0.058823529411764705,0.029901960784313723,0.012376612937851646,0.035,0.018913398692810456,0.11764705882352941,0.03792600373482727,0.014812503559423915,0.0375,0.02877567693744164,0.17647058823529413,0.04144782913165265,0.017732755005052336
query,test,with_assisted_intent,relevance_grade,2,100,61,39,0.01,0.003278688524590164,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.03333333333333333,0.008743169398907104,0.03278688524590164,0.02459016393442623,0.014726186223055906,0.034,0.011475409836065573,0.04918032786885246,0.027868852459016394,0.014654835501925225,0.035,0.019672131147540982,0.08196721311475409,0.03203226645849597,0.01829967696318516,0.0375,0.0243559718969555,0.11475409836065574,0.03396760343481655,0.021217690054640758
